Time (s),Average Resistance (Ohms)
2028,-20954452.56662475
2029,16258996.871352911
2030,22028861.478053838
2031,-13772856.484116573
2032,15225760.801163882
2033,-10548139.116055463
2034,-5258596.097664759
2035,-20538518.68054083
2036,21517000.652013563
2037,7855929.146364453
2038,12643866.384516891
2039,30898415.07806325
2040,12063888.50127722
2041,-5835707.634031871
2042,-28205873.20853431
2043,-2827469.824640471
2044,25435524.865476716
2045,19945821.324218564
2046,9428769.148901802
2047,16685562.62965799
2048,-1943355.8793934837
2049,16513648.409773106
2050,-15914366.57359998
2051,-990978.0706028957
2052,-5319370.961480197
2053,13674654.255278245
2054,-12875986.043900354
2055,15759233.158123553
2056,1178527.5317690645
2057,50763196.85238342
2058,18705667.75674241
2059,-10421867.874391552
2060,-4065737.9976320965
2061,-1435939.1312202003
2062,21014369.522747826
